SOC,V,I,T
53.72550583,351.625,-20.10000038,8
53.72550583,353.375,-0.600000024,8
53.72550583,353.125,-3.300000191,8
53.72550583,351.875,-19.5,8
53.72550583,351.375,-25.36500168,8
53.72550583,351.375,-25.05000114,8
53.72550583,353.5,2.100000143,8
53.72550583,351.375,-25.50000191,8
53.72550583,351,-30.15000153,8
53.72550583,350.75,-33.30000305,8
53.72550583,350.625,-35.25,8
53.72550583,351,-29.85000038,8
53.72550583,355.625,31.65000153,8
53.72550583,355.625,31.65000153,8
53.72550583,355.625,29.10000038,8
53.72550583,353.2625,-2.760000002,8
53.72550583,353.25,-3,8
53.72550583,353,-6.150000095,8
53.72550583,352.75,-8.100000381,8
53.72550583,352.375,-12.75000095,8
53.72550583,352.25,-14.85000038,8
53.72550583,355.5,26.85000038,8
53.72550583,357.375,50.70000076,8
53.72550583,358.125,57.00000381,8
53.72550583,356.9375,39.30000115,8
53.72550583,356.125,28.65000153,8
53.72550583,355.125,15.60000038,8
53.72550583,354.625,9,8
53.72550583,353.875,0.300000012,8
53.72550583,353.5,-5.100000381,7.5
53.72550583,353.375,-5.850000381,7.5
53.72550583,353.375,-5.670000267,7.5
53.72550583,353.335,-5.910000191,7.5
53.72550583,353.285,-6.360000191,7.5
53.72550583,353.235,-6.810000191,7.5
53.72550583,353.185,-7.260000191,7.5
53.72550583,353.135,-7.710000191,7.5
53.72550583,353.1446078,-7.5882355,7.5
53.72550583,353.1691176,-7.323529636,7.5
53.72550583,353.1936275,-7.058823773,7.5
53.72550583,353.2181373,-6.794117909,7.5
53.72550583,353.2426471,-6.529412045,7.5
53.72550583,353.3025,-5.631000249,7.5
53.72550583,353.3775,-4.461000197,7.5
53.72550583,353.4525,-3.291000145,7.5
53.72550583,353.5275,-2.121000092,7.5
53.72550583,353.6025,-0.95100004,7.5
53.72550583,353.66,-0.600000024,7.5
53.72550583,353.71,-0.600000024,7.5
53.72550583,353.76,-0.600000024,7.5
53.72550583,353.81,-0.600000024,7.5
53.72550583,353.86,-0.600000024,7.5
53.72550583,353.8575,-0.600000024,7.5
53.72550583,353.8325,-0.600000024,7.5
53.72550583,353.8075,-0.600000024,7.5
53.72550583,353.7825,-0.600000024,7.5
53.72550583,353.7575,-0.600000024,7.5
53.72550583,353.75,-0.600000024,7.5
53.72550583,353.75,-0.600000024,7.5
53.72550583,353.75,-0.600000024,7.5
53.72550583,353.75,-0.600000024,7.5
53.72550583,353.75,-0.600000024,7.5
53.72550583,353.25,-8.400000392,7.5
53.72550583,351.2625,-32.47500076,7.5
53.72550583,349.4,-54.67500076,7.5
53.72550583,348.3181818,-68.74091131,7.5
53.72550583,347.55,-78.18000488,7.5
53.72550583,348.2045455,-68.83636682,7.5
53.72550583,349.3125,-53.25000191,7.5
53.72550583,349.875,-45.00000191,7.5
53.72550583,349.6704545,-47.15454621,7.5
53.72550583,349.575,-47.82000046,7.5
53.72550583,350.25,-39,7.5
53.72550583,350.7125,-32.43000126,7.5
53.72550583,350.475,-35.92500153,7.5
53.72550583,350.125,-40.69091104,7.5
53.72550583,349.925,-43.1400032,7.5
53.72550583,350.1931818,-38.5636392,7.5
53.72550583,354.775,21.00000134,7.5
53.72550583,352.8875,-5.400000286,7.5
53.72550583,354.2045455,13.07727328,7.5
53.72550583,355,22.35000038,7.5
53.72550583,355,21.15000153,7.5
53.72550583,355.5555556,27.15000153,7.5
53.72550583,356.075,31.95000153,7.5
53.72550583,356.0227273,31.6636382,7.5
53.72550583,356.2,33.78000221,7.5
53.72550583,356.5227273,37.18636426,7.5
53.72550583,356.3625,33.84000053,7.5
53.72550583,355.55,22.50000076,7.5
53.72550583,354.6136364,10.90909143,7.5
53.72550583,353.95,2.280000138,7.5
53.72550583,353.75,-0.600000024,7.5
52.94119263,352.8928571,-10.71428633,7.5
52.94119263,350.8125,-37.8000021,7.5
52.94119263,350.0795455,-45.66818445,7.5
52.94119263,349.875,-47.55000305,7.5
52.94119263,349.6931818,-49.35000333,7.5
52.94119263,349.075,-56.86500358,7.5
52.94119263,349.05,-57.19500236,7.5
52.94119263,351.6818182,-20.0045459,7.5
52.94119263,354.25,14.0100003,7.5
52.94119263,353.25,-1.350000024,7.5
52.94119263,352.5125,-11.89500017,7.5
52.94119263,354.7125,16.575,7.5
52.94119263,353.3977273,-1.118181749,7.5
52.94119263,354.875,17.70000076,7.5
52.94119263,355.75,26.55000114,7.5
52.94119263,355.4090909,23.68636513,7.5
52.94119263,354.7,13.54500084,7.5
52.94119263,354.85,15.82500076,7.5
52.94119263,354.4659091,10.30909105,7.5
52.94119263,354.475,8.280000305,7.5
52.94119263,354.2272727,6.136363809,7.5
52.94119263,353.775,-0.795000005,7.5
52.94119263,353.2272727,-6.504545472,7.5
52.94119263,353,-8.340000343,7.5
52.94119263,352.7272727,-12.24545522,7.5
52.94119263,352.4375,-16.12500095,7.5
52.94119263,352.875,-10.05000067,7.5
52.94119263,353.4318182,-2.481818286,7.5
52.94119263,353.5,-1.920000076,7.5
52.94119263,353.5,-2.550000191,7.214285714
52.94119263,353.125,-6.135000086,7
52.94119263,353.1785714,-6.385714531,7
52.94119263,353.1290323,-7.751613094,7
52.94119263,352.9274194,-10.17096793,7
52.94119263,352.7258065,-12.59032277,7
52.94119263,352.1875,-19.12500048,7
52.94119263,351.875,-22.20000076,7
52.94119263,351.7159091,-23.56363747,7
52.94119263,351.225,-29.94000092,7
52.94119263,351,-33,7
52.94119263,350.75,-34.93500023,7
52.94119263,351.275,-27.90000076,7
52.94119263,352.2272727,-16.39091006,7
52.94119263,351.425,-25.95000153,7
52.94119263,351.3295455,-27.5863651,7
52.94119263,352.125,-17.68500118,7
52.94119263,350.55,-38.13000183,7
52.94119263,347.0795455,-81.77727691,7
52.94119263,352.875,-2.550000191,7
52.94119263,353.25,-2.100000143,7
52.94119263,354.671875,17.32500031,7
52.94119263,353.3,-2.310000134,7
52.94119263,352.45,-13.7100007,7
52.94119263,353.1931818,-3.409091077,7
52.94119263,354.7386364,17.75454683,7
52.94119263,355.3375,24.22500057,7
52.94119263,356.6,38.38500214,7
52.94119263,357.6022727,50.5636399,7
52.94119263,357.575,49.8600029,7
52.94119263,357.375,47.10000229,7
52.94119263,356.8125,38.17500115,7
52.94119263,356.25,30.67500115,7
52.94119263,355.6022727,21.72272812,7
52.94119263,354.775,11.01000061,7
52.94119263,353.9318182,0.027272614,7
52.94119263,353.375,-6.750000477,7
52.94119263,353.3651961,-6.441176676,7
52.94119263,353.3406863,-6.79411789,7
52.94119263,353.3161765,-7.147059104,7
52.94119263,353.2916667,-7.500000318,7
52.94119263,353.2671569,-7.852941531,7
52.94119263,353.25,-8.028000364,7
52.94119263,353.25,-7.788000307,7
52.94119263,353.25,-7.548000249,7
52.94119263,353.25,-7.308000192,7
52.94119263,353.25,-7.068000135,7
52.94119263,353.25,-6.900000095,7
52.94119263,353.25,-6.900000095,7
52.94119263,353.25,-6.900000095,7
52.94119263,350.0625,-46.30500145,7
52.94119263,348.375,-69.00000305,7
52.94119263,347.2954545,-82.47273115,7
52.94119263,346.575,-89.64000549,7
52.94119263,345.7386364,-99.30000306,7
52.94119263,345.5875,-99.88500294,7
52.94119263,349.7840909,-43.99091062,7
52.94119263,350.125,-39.90000153,7
52.94119263,349.7840909,-43.17272741,7
52.94119263,354.8125,22.51500034,7
52.94119263,355.484375,29.58750105,7
52.94119263,358.425,66.9450056,7
52.94119263,358.2386364,61.772729,7
52.94119263,354.525,12.18000016,7
52.94119263,350.625,-39.08181984,7
52.94119263,348.8875,-60.25500335,7
52.94119263,348.275,-66.88500328,7
52.94119263,349.2386364,-53.46818438,7
52.94119263,350.7,-32.9700016,7
52.94119263,351.25,-25.05000114,7
52.94119263,353.625,4.875000356,7
52.94119263,352.1875,-14.47500098,7
52.94119263,351.25,-26.9318194,7
52.94119263,351.2,-27.39000053,7
52.94119263,350.7159091,-33.32727432,7
52.94119263,349.55,-47.92500305,7
52.94119263,348.5,-60.91500282,7
52.94119263,348.875,-55.24091096,7
52.94119263,349.825,-41.67000122,7
52.94119263,349.625,-44.55000305,7
52.94119263,348.75,-54.90000153,7
52.94119263,351.3625,-20.73000145,7
52.94119263,350.0795455,-37.73181915,7
52.94119263,349.625,-43.05000305,7
52.94119263,349.25,-47.55000305,7
52.94119263,354.25,18.31363748,7
52.94119263,354.8625,23.01000118,7
52.94119263,352.85,-3.795000315,7
52.94119263,352.4204545,-8.345455256,7
52.94119263,354.0113636,12.57272789,7
52.94119263,352.625,-6.14999962,7
52.94119263,351.3625,-23.59500027,7
52.94119263,350.6136364,-31.65000014,7
52.94119263,349.05,-51.90000229,7
52.94119263,348.1136364,-64.8000034,7
52.94119263,347.9375,-65.55000305,7
52.94119263,349,-49.72500229,7
52.94119263,351.2045455,-21.15000096,7
52.94119263,351.45,-18.45000048,7
52.94119263,349.875,-38.70000076,7
52.94119263,349.6,-41.37000046,7
52.94119263,350.825,-24.76500073,7
52.94119263,354.5,22.22727376,7
52.94119263,354.45,19.95000076,7
52.94119263,353.9318182,12.58636422,7
52.94119263,352.4,-8.325000286,7
52.94119263,351.4625,-20.23500118,7
52.94119263,351.1704545,-23.45454685,7
52.94119263,351.625,-16.5,7
52.94119263,354.25,17.25,7
52.94119263,354.15625,15.56250071,6.5
52.94119263,353.675,8.250000524,6.5
52.94119263,352.5,-7.755000639,6.5
52.94119263,351.9659091,-14.48181863,6.5
52.94119263,351.975,-13.20000038,6.5
52.94119263,352.0909091,-12.27272779,6.5
52.94119263,350.9875,-26.32500124,6.5
52.94119263,349.625,-44.37000313,6.5
52.94119263,348.9318182,-52.17272914,6.5
52.94119263,349.425,-45.15000076,6.5
52.94119263,349.875,-39.45000076,6.5
52.94119263,349.9375,-37.50000191,6.5
52.94119263,350.6136364,-27.38181877,6.5
52.94119263,351.8,-12.12000027,6.5
52.94119263,352.8409091,-0.13636342,6.5
52.94119263,353.725,9.855000589,6.5
52.94119263,353.075,1.634999991,6.5
52.94119263,352.0340909,-12.16363681,6.5
52.94119263,350.95,-26.2800003,6.5
52.94119263,350.25,-33,6.5
52.94119263,350.1,-35.97000084,6.5
52.94119263,349.8625,-38.49000168,6.5
52.94119263,349.9772727,-36.24545734,6.5
52.94119263,352.25,-5.700000286,6.5
52.94119263,352.375,-7.350000381,6.5
52.94119263,350.7840909,-25.48636471,6.5
52.94119263,350.625,-27.03000183,6.5
52.94119263,350.85,-24.84000053,6.5
52.94119263,351.6931818,-12.81818251,6.5
52.94119263,351.475,-17.28000106,6.5
52.94119263,351.375,-19.05000114,6.5
52.94119263,350.45,-29.76000137,6.5
52.94119263,350.55,-28.30500087,6.5
52.94119263,350.4659091,-28.69091034,6.5
52.94119263,350.75,-23.82000084,6.5
52.94119263,351.6136364,-14.04545472,6.5
52.94119263,351.9375,-10.80000019,6.5
52.94119263,351.125,-21.37500096,6.5
52.94119263,350.2159091,-33.76363824,6.5
52.94119263,349.775,-39.06000137,6.5
52.94119263,349.625,-40.5,6.5
52.94119263,349.4125,-42.36000176,6.5
52.94119263,350.775,-24.63000155,6.5
52.94119263,353.8863636,15.10909115,6.5
52.94119263,354,15.51818215,6.5
52.94119263,352.8125,0.825000047,6.5
52.94119263,352.1625,-7.890000343,6.5
52.94119263,351.3295455,-19.95000007,6.5
52.94119263,350.875,-24.45000076,6.5
52.94119263,350.625,-26.70000076,6.5
52.94119263,353.4659091,9.163637158,6.5
52.94119263,353.640625,10.65000045,6.5
52.94119263,351.2625,-21.91500168,6.5
52.94119263,350.3863636,-31.51363858,6.5
52.94119263,350.15,-32.25000229,6.5
52.94119263,350.2159091,-31.88181964,6.5
52.94119263,350.5125,-28.44000168,6.5
52.94119263,350.625,-25.95000191,6.5
52.94119263,351.1818182,-19.00909172,6.5
52.94119263,351.5,-15.84000053,6.5
52.94119263,351.5,-16.20000076,6.5
52.94119263,349.5625,-39.6750021,6.5
52.94119263,348.875,-48.67500305,6.5
52.94119263,349.375,-41.14091162,6.5
52.94119263,350.025,-32.73000145,6.5
52.94119263,349.6477273,-38.10000159,6.5
52.94119263,349.4375,-39.64500236,6.5
52.94119263,349.9875,-31.96500111,6.5
52.94119263,350.1136364,-30.7909109,6.5
52.94119263,349.725,-36.99000168,6.5
52.94119263,349.625,-37.35000229,6.5
52.94119263,353.35,11.38500004,6.5
52.94119263,352.9125,3.015000343,6.5
52.94119263,350.7386364,-25.75909112,6.5
52.94119263,348.125,-58.35000229,6.5
52.94119263,347.875,-60.60000229,6.5
52.94119263,349.3522727,-40.14545684,6.5
52.94119263,351.075,-18.12000074,6.5
52.94119263,353.2954545,10.36363688,6.5
52.94119263,353.65,13.32000046,6.5
52.94119263,352.5340909,-0.927272624,6.5
52.94119263,351.5125,-14.50500107,6.5
52.94119263,350.6375,-25.81500073,6.5
52.94119263,351.0113636,-19.55454583,6.5
52.94119263,351.675,-10.6800005,6.5
52.94119263,352.1477273,-5.045454805,6.5
52.94119263,352.5,-1.575000018,6.5
52.94119263,351.4375,-15.82500097,6.5
52.94119263,350.875,-22.70454658,6.5
52.94119263,352.075,-7.710000109,6.5
52.94119263,352.75,0.300000012,6.5
52.94119263,353.675,12.60000051,6.5
52.94119263,352.5125,-2.445000136,6.5
52.94119263,352.2159091,-6.722727689,6.5
52.94119263,352.2,-8.01000061,6.5
52.94119263,352.6818182,-0.422727238,6.5
52.94119263,353.3,5.280000019,6.5
52.94119263,351.425,-18.30000153,6.5
52.94119263,350.7840909,-26.01818328,6.5
52.94119263,351.125,-22.20000076,6.5
52.94119263,351.25,-19.5,6.5
52.94119263,351.46875,-15.56250083,6.5
52.94119263,354.65,24.15000162,6.5
52.94119263,352.975,2.175000191,6.5
52.94119263,352.2386364,-6.150000312,6.5
52.94119263,352.225,-6.510000229,6.5
52.94119263,353.9772727,16.82727406,6.5
52.94119263,354.7125,25.29000111,6.5
52.94119263,353.7875,11.86500029,6.5
52.94119263,352.9375,0.374999928,6.5
52.94119263,352.75,-2.100000143,6.5
52.94119263,352.5,-4.920000267,6.5
52.94119263,353.7954545,11.7545459,6.5
52.94119263,354.875,25.20000076,6.5
52.94119263,354.1875,16.20000029,6.5
52.94119263,352.9886364,0.504545559,6.5
52.94119263,352.275,-9.030000304,6.5
52.94119263,353.1704545,2.672727065,6.5
52.94119263,355.375,30.42000122,6.5
52.94119263,355.8375,36.39000206,6.5
52.94119263,354.875,21.90000153,6.5
52.94119263,354.5,17.57999997,6.5
52.94119263,352.7045455,-5.972727668,6.5
52.94119263,351.5125,-21.66000138,6.5
52.94119263,352.725,-6,6.5
52.94119263,352.7045455,-3.490909056,6.5
52.94119263,354.75,21.60000038,6.5
52.94119263,354.75,20.70000076,6.5
52.94119263,352.9318182,-4.936364001,6.5
52.94119263,352.1875,-13.71000056,6.5
52.94119263,351.7875,-17.5050004,6.5
52.94119263,351.65,-17.97000008,6.5
52.94119263,352.825,-3.960000014,6.5
52.94119263,352.6704545,-6.340909235,6.5
52.94119263,352.4125,-9.915000057,6.5
52.94119263,353.7272727,6.681818182,6.5
52.94119263,354.5,16.5,6.5
52.94119263,353.9375,8.775000036,6.5
52.94119263,352.9375,-4.42500025,6.5
52.94119263,352.4375,-9.825000286,6.5
52.94119263,352.375,-9.75,6.5
52.94119263,353.5,3.586363857,6.5
52.94119263,353.85,7.950000238,6.5
52.94119263,354.4204545,16.14545493,6.5
52.94119263,353.9375,9.81000018,6.5
52.94119263,352.475,-9.495000314,6.5
52.94119263,352.8068182,-6.054545314,6.5
52.94119263,354.6,16.95000134,6.5
52.94119263,354.5227273,15.45000067,6.5
52.89217329,354.625,16.80000114,6.5
52.54903793,356.5,41.55000305,6.5
52.54903793,355.9886364,33.24545531,6.5
52.54903793,355.875,31.20000076,6.5
52.54903793,355.5,25.95000076,6.5
52.54903793,352.7727273,-9.913637158,6.5
52.54903793,351.4875,-27.81000147,6.5
52.54903793,350.1375,-42.49500084,6.5
52.54903793,350.9204545,-30.57272772,6.5
52.54903793,354.225,11.76000023,6.5
52.54903793,353.7272727,5.018181887,6.5
52.54903793,352.4625,-10.65000055,6.5
52.54903793,352.5625,-9.765000294,6.5
52.54903793,353.8636364,6.38181851,6.5
52.54903793,353.525,2.160000228,6.5
52.54903793,352.1931818,-15.16363699,6.5
52.54903793,350.9375,-30.07500172,6.5
52.54903793,350.6875,-32.47500134,6.5
52.54903793,351.5227273,-22.48636402,6.5
52.54903793,351.95,-15.99000053,6.5
52.54903793,352.0568182,-12.99545531,6.5
52.54903793,352.375,-8.700000763,6.5
52.54903793,353.575,4.140000009,6.5
52.54903793,353.4375,3.510000325,6.5
52.54903793,355.1590909,26.10000194,6.5
52.54903793,356.125,37.62000275,6.5
52.54903793,355.625,30.32727433,6.5
52.54903793,355.5,26.16000176,6.5
52.54903793,354.275,10.66500034,6.5
52.54903793,353.3409091,-0.4909091,6.5
52.54903793,353,-5.400000095,6.5
52.54903793,352.75,-7.500000477,7.5
52.54903793,352.2954545,-15.1363642,7.5
52.54903793,351.59375,-22.72500074,7.5
52.54903793,351.3977273,-25.05000045,7.5
52.54903793,352.6477273,-8.004545558,7.5
52.54903793,353.2125,-2.025,7.5
52.54903793,353.1625,-2.565000034,7.5
52.54903793,352.95,-5.430000281,7.5
52.54903793,352.7954545,-6.409091169,7.5
52.54903793,352.8035714,-6.171428681,7.5
52.54903793,352.875,-5.964705897,7.5
52.54903793,352.875,-5.788235384,7.5
52.54903793,352.875,-5.61176487,7.5
52.54903793,352.875,-5.435294357,7.5
52.54903793,352.875,-5.258823843,7.5
52.54903793,352.88,-5.010000374,7.5
52.54903793,352.93,-4.110000302,7.5
52.54903793,352.98,-3.210000231,7.5
52.54903793,353.03,-2.31000016,7.5
52.54903793,353.08,-1.410000088,7.5
52.54903793,353.1275,-0.600000024,7.5
52.54903793,353.1525,-0.600000024,7.5
52.54903793,353.1775,-0.600000024,7.5
52.54903793,353.2025,-0.600000024,7.5
52.54903793,353.2275,-0.600000024,7.5
52.54903793,353.245098,-0.652941204,7.5
52.54903793,353.1960784,-1.182353001,7.5
52.54903793,353.1470588,-1.711764799,7.5
52.54903793,353.0980392,-2.241176596,7.5
52.54903793,353.0490196,-2.770588394,7.5
52.54903793,353,-3.300000191,7.5
52.54903793,352.8625,-6.180000019,7.5
52.54903793,352.7125,-8.370000267,7.5
52.54903793,352.2840909,-14.60454646,7.5
52.54903793,351.375,-25.65000153,7.5
52.54903793,351.25,-27.00000191,7.5
52.54903793,351.1363636,-27.54545506,7.5
52.54903793,350.7875,-29.62500038,7.5
52.54903793,350.525,-33.36000004,7.5
52.54903793,350.2954545,-34.85454733,7.5
52.54903793,350.65,-30.30000076,7.5
52.54903793,350.75,-28.22727394,7.5
52.54903793,351.625,-17.19000072,7.5
52.54903793,351.8409091,-14.50909129,7.5
52.54903793,351.45,-20.37000084,7.5
52.54903793,351.7,-16.44000091,7.5
52.54903793,352.1363636,-10.1454551,7.5
52.54903793,352.25,-8.925000191,7.5
52.54903793,353.125,2.10000038,7.5
52.54903793,353.4318182,5.018182146,7.5
52.54903793,352.75,-4.800000191,7.5
52.54903793,353.0454545,-0.13636342,7.5
52.54903793,353.925,11.1600007,7.5
52.54903793,353.825,10.44000063,7.5
52.54903793,354,11.53636429,7.5
52.54903793,353.875,9.480000304,7.5
52.54903793,353.3295455,2.399999998,7.5
52.54903793,353.1125,-0.43500002,7.5
52.54903793,352.8181818,-4.00909103,7.5
52.54903793,351,-27.60000038,7.5
52.54903793,349.2954545,-49.14545735,7.5
52.54903793,347.59375,-70.46250439,7.5
52.54903793,346.625,-82.40000153,7.5
52.54903793,345.7954545,-92.34545898,7.5
52.54903793,345.0125,-100.5450051,7.5
52.54903793,344.4875,-104.8800057,7.5
52.54903793,345.0909091,-95.67272949,7.5
52.54903793,344.9,-97.20000456,7.5
52.54903793,344.3636364,-102.6545514,7.5
52.54903793,344.3125,-102.3750039,7.5
52.54903793,344.375,-101.5500031,7.5
52.54903793,349.3181818,-35.26363824,7.5
52.54903793,345.7,-84.42000197,7.5
52.54903793,341.9886364,-132.2863679,7.5
52.54903793,340.875,-145.2900101,7.5
52.54903793,340.6125,-147.2850113,7.5
52.54903793,339.7613636,-156.3545547,7.5
52.54903793,339.2,-161.4000092,7.5
52.54903793,339.6590909,-153.0000097,7.5
52.54903793,340.5125,-140.4000114,7.5
52.54903793,341.75,-124.2000046,7.5
52.54903793,340.6136364,-140.1000034,7.5
52.54903793,336.75,-188.1000061,7.5
52.54903793,335.625,-200.7000122,7.5
52.54903793,336.0795455,-192.245464,7.5
52.54903793,339.1625,-148.8750092,7.5
52.54903793,341.8625,-114.0450051,7.5
52.54903793,342.8409091,-101.4954591,7.5
52.54903793,343.8,-87.5700058,7.5
52.54903793,344.8181818,-75.65454934,7.5
52.54903793,345.5625,-67.68000412,7.5
52.54903793,345.8375,-63.81000404,7.5
52.54903793,345.7954545,-63.38182102,7.5
52.54903793,344.325,-82.86000366,7.5
52.54903793,343.1022727,-98.48182195,7.5
52.54903793,342.6875,-103.2000046,7.5
52.54903793,342.5625,-103.5750046,7.5
52.54903793,342.8522727,-98.41363875,7.5
52.54903793,343.425,-90.63000336,7.5
52.54903793,343.9659091,-82.96364246,7.5
52.54903793,344.125,-80.86500473,7.5
52.54903793,344.125,-82.65000153,7.5
52.54903793,344.3068182,-81.00000347,7.5
52.54903793,344.175,-81.30000458,7.5
52.54903793,344.375,-77.72727758,7.5
52.54903793,344.3625,-77.98500595,7.5
52.54903793,344.2375,-79.14000473,7.5
52.54903793,344.0795455,-79.40455142,7.5
52.54903793,343.625,-87.45000458,7.5
52.54903793,342.375,-104.4000015,7.5
52.54903793,339.4204545,-141.2181903,7.5
52.54903793,338.9,-146.7900009,7.5
52.54903793,335.375,-190.0500107,7.5
52.54903793,335.4886364,-185.8909163,7.5
52.54903793,342.425,-93.6000061,7.5
52.54903793,344.125,-72.84545621,7.5
52.54903793,343.95,-75.39000321,7.5
52.54903793,343.7875,-77.56500245,7.5
52.54903793,343.75,-78.43636807,7.5
52.54903793,343.525,-80.49000244,7.5
52.54903793,343.2386364,-84.28636447,7.5
52.54903793,343.125,-86.40000153,7.5
52.54903793,343.25,-83.85000229,7.5
52.54903793,343.3181818,-84.00000139,7.5
52.54903793,343.05,-87.72000427,7.5
